,pl_name,hostname,default_flag,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,sy_pnum,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,flag
8079,Kepler-47 b,Kepler-47,1,0.29195000000000004,0.0029000000000000002,-0.0029000000000000002,319.035,23.7,-2.07,3,0.028000000000000004,0.0025,-0.0022,89.726,0.2815,-0.10250000000000001,,,,0
8087,HR 8799 b,HR 8799,1,68.0,1.85,-1.85,2000.0,1000.0,-600.0,4,0.15319315421743498,0.0,0.0,34.135,5.975,-5.975,,,,01
8096,Kepler-343 c,Kepler-343,1,0.1609,0.0,0.0,4.740629490417683,2.4029698703338385,-1.8508422282109165,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8099,Kepler-416 b,Kepler-416,1,0.0669,0.0,0.0,58.2,53.4,-39.5,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
8101,Kepler-268 b,Kepler-268,1,0.176,0.0,0.0,7.144897894599678,3.8701486850538807,-2.6659592077106646,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8115,Kepler-225 c,Kepler-225,1,0.10714,0.00554,-0.00554,4.6081219047122755,2.6419767352038814,-1.4064516559775653,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8142,Kepler-520 b,Kepler-520,1,0.1487,0.0,0.0,3.9875449700163514,1.898563500908038,-1.4552643141134336,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8160,Kepler-295 c,Kepler-295,1,0.1408,0.0,0.0,1.6508670101963268,1.986741861064619,-1.0795986577477215,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8161,Kepler-295 d,Kepler-295,1,0.192,0.0,0.0,4.120301202773569,3.200105921705174,-2.7193362679244153,3,0.0,0.0,0.0,86.195,0.0,0.0,,,,01+1-23+3-
8174,Kepler-949 b,Kepler-949,1,0.0774,0.0,0.0,9.43306592196935,11.583706935714227,-5.655449731171386,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8177,Kepler-286 c,Kepler-286,1,0.0448,0.0,0.0,2.9044372170622537,2.1338955651563434,-1.4162255725248607,4,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8201,CoRoT-24 b,CoRoT-24,1,0.056,0.002,-0.002,5.7,0.0,0.0,2,0.0,0.0,0.0,86.5,2.0,-2.0,,,,01+1-2+2-
8205,Kepler-79 d,Kepler-79,1,0.2822,0.004,-0.004,8.65,2.1500000000000004,-1.9000000000000001,4,0.0,0.059,-0.023,89.95,0.07,-0.03,,,,0
8214,Kepler-293 b,Kepler-293,1,0.1424,0.0,0.0,9.812649391491702,6.654016042613355,-4.11951425627398,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8217,Kepler-229 d,Kepler-229,1,0.2183,0.0,0.0,15.111409010913142,7.0346179277287035,-5.172949686163628,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8220,Kepler-903 b,Kepler-903,1,0.0912,0.0,0.0,4.173598113020289,2.6976117970653926,-2.3426425230518255,2,0.0,0.0,0.0,80.79,0.0,0.0,,,,01+1-23+3-
8235,K2-5 b,K2-5,1,0.0509,0.0014,-0.0014,4.924591815487809,2.425568598628682,-1.830667330676976,2,0.31066330191540814,0.0,0.0,87.35,1.88,-3.37,,,,012
8255,K2-413 b,K2-413,1,0.0117,0.0009,-0.0012,0.3450893553629366,0.11997290486491863,-0.09528880421412225,2,0.31066330191540814,0.0,0.0,89.952,6.025,-6.147,,,,012
8256,K2-414 c,K2-414,1,0.0552,0.0017,-0.0023,4.621978674841316,3.412293179144502,-1.0132238419346793,2,0.31066330191540814,0.0,0.0,89.997,0.683,-0.679,,,,012
8259,K2-414 b,K2-414,1,0.0487,0.0027,-0.0031,1.8013838756067533,0.5468751533625484,-0.449550490867479,2,0.31066330191540814,0.0,0.0,90.004,1.393,-1.399,,,,012
8260,Kepler-1254 d,Kepler-1254,1,0.058,0.0,0.0,2.440669862322509,1.1439778187088372,-0.8165737465572345,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8263,Kepler-188 c,Kepler-188,1,0.0644,0.0,0.0,10.538747763853962,8.570639570634807,-4.985777440104652,2,0.0,0.0,0.0,87.09,0.0,0.0,,,,01+1-23+3-
8269,Kepler-269 b,Kepler-269,1,0.0601,0.0,0.0,6.949847564648207,4.345586302489988,-2.7809365103241426,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
8273,Kepler-80 c,Kepler-80,1,0.0738,0.00198,-0.00198,6.74,1.23,-0.86,6,0.0,0.0,0.0,89.95,0.47,-0.57,,,,01+1-
8277,Kepler-257 d,Kepler-257,1,0.1582,0.0,0.0,18.441874477892057,21.5852265515107,-12.254895177414838,3,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8287,Kepler-222 c,Kepler-222,1,0.0898,0.0,0.0,23.834481167108454,18.129516137736108,-11.6724767582985,3,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
8340,Kepler-353 b,Kepler-353,1,0.0515,0.0,0.0,1.1652242772869696,0.7218544017238586,-0.4910890206786016,2,0.0,0.0,0.0,87.09,0.0,0.0,,,,01+1-23+3-
8342,HD 108874 c,HD 108874,1,2.68,0.11,-0.11,323.537,25.035,-25.035,2,0.252,0.035500000000000004,-0.035500000000000004,90.0,0.0,0.0,,,,03
8354,Kepler-372 c,Kepler-372,1,0.1528,0.0,0.0,7.011516301649503,4.0979197394579385,-2.6666180752001143,3,0.0,0.0,0.0,84.8,0.0,0.0,,,,01+1-23+3-
8359,Kepler-937 c,Kepler-937,1,0.5542,0.0,0.0,6.853062053825542,4.171079561061599,-2.8594037694442105,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8365,Kepler-172 e,Kepler-172,1,0.203,0.0,0.0,7.577690159658168,4.351582515621221,-2.7745837314527586,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8366,Kepler-174 d,Kepler-174,1,0.6484000000000001,0.0,0.0,5.846040634628233,1.806148298672734,-1.3446354512450762,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8381,HD 39194 d,HD 39194,1,0.185,0.0033,-0.0033,4.0,0.6,-0.6,3,0.333,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
8393,NN Ser d,NN Ser,1,3.41,0.12000000000000001,-0.12000000000000001,727.8109999999999,139.835,-139.835,2,0.19,0.05,-0.05,90.0,0.0,0.0,,,,03
8412,Kepler-321 b,Kepler-321,1,0.05735,0.0,0.0,4.024340238529215,2.2098982207161093,-1.617617656262143,2,0.0,0.0,0.0,84.8,0.0,0.0,,,,01+1-23+3-
8422,Kepler-326 d,Kepler-326,1,0.06825,0.0,0.0,6.9,8.5,-5.9,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
8431,K2-58 c,K2-58,1,0.035,0.0011,-0.0011,3.8337797066754646,2.260411529711347,-1.4820796140000145,3,0.20543615100312596,0.0,0.0,86.1,2.845,-7.308,,,,012
8452,K2-240 c,K2-240,1,0.1159,0.002,-0.002,4.568788342495216,2.4716465700706554,-1.5495763045445106,2,0.31066330191540814,0.0,0.0,89.66,0.22,-0.26,,,,012
8465,HD 50499 b,HD 50499,1,3.8529999999999998,0.05450000000000001,-0.05450000000000001,460.8535,26.37976,-27.65107,2,0.27,0.046,-0.045,90.0,0.0,0.0,,,,03
8468,K2-368 c,K2-368,1,,,,2.52662890618236,1.168885573644499,-0.8443462458222308,3,0.20543615100312596,0.0,0.0,90.0,0.0,0.0,,,,0123
8469,K2-381 d,K2-381,1,,,,3.4481692166617046,1.8146342013864407,-1.2369151610549327,3,0.20543615100312596,0.0,0.0,89.478,0.379,-0.731,,,,012
8481,HR 8799 d,HR 8799,1,25.485,0.73,-0.73,3000.0,1000.0,-1000.0,4,0.6,0.0,0.0,41.815,5.42,-5.42,,,,01+1-
8485,Kepler-268 c,Kepler-268,1,0.3835,0.0,0.0,8.078104984699422,5.167468776242206,-3.2152176413965705,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8487,Kepler-340 b,Kepler-340,1,0.1502,0.0,0.0,9.513787515434,5.761906926814728,-3.8192843532795697,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
8521,K2-8 b,K2-8,1,0.0856,0.0014,-0.0014,10.614433866815382,6.115285502213407,-4.008970406420061,2,0.31066330191540814,0.0,0.0,86.42,2.56,-1.37,,,,012
8579,K2-172 c,K2-172,1,,,,11.656480869700662,3.83236006854224,-3.237564648381749,2,0.31066330191540814,0.0,0.0,89.2485,0.524,-0.764,,,,012
8593,Kepler-47 c,Kepler-47,1,0.9774,0.00955,-0.0102,4451.085,2.18,-1.25,3,0.22749999999999998,0.029,-0.019,90.0085,0.006999999999999999,-0.007,,,,0
8600,Kepler-116 c,Kepler-116,1,0.1153,0.0,0.0,5.709903245767352,2.626962490327969,-2.0543457641908116,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8601,Kepler-155 c,Kepler-155,1,0.2267,0.0092,-0.0139,4.754761601752238,2.3659298184297306,-1.5491968026374061,2,0.0,0.0,0.0,89.775,0.009,-0.032,,,,01+1-2
8604,Kepler-405 c,Kepler-405,1,0.186,0.0,0.0,16.210516599655936,13.048032317214464,-8.156436450691196,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
8610,HD 10180 f,HD 10180,1,0.4929,0.0078,-0.0078,23.423665,1.4468999999999999,-1.4468999999999999,6,0.127,0.05,-0.05,90.0,0.0,0.0,,,,03+3-
8613,HD 34445 d,HD 34445,1,0.4817,0.0033,-0.0033,30.7,3.9,-3.9,6,0.027,0.051,-0.027,90.0,0.0,0.0,,,,03
8619,Kepler-174 c,Kepler-174,1,0.20495,0.0,0.0,3.4089126292303567,0.9632092597843949,-1.0662952249764026,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8620,Kepler-303 b,Kepler-303,1,0.0245,0.00088,-0.00088,0.7560293162382239,0.38541658891434816,-0.26991031839123814,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8630,Kepler-191 d,Kepler-191,1,0.0616,0.0,0.0,6.082629479659187,2.669754616602636,-1.9796345304093323,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8631,Kepler-319 c,Kepler-319,1,0.07435,0.0,0.0,18.948823890774534,14.404204372360887,-9.47335469878559,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8636,NY Vir b,NY Vir,1,3.3,0.0,0.0,845.4278,82.6358,-82.6358,2,0.295,0.125,-0.125,90.0,0.0,0.0,,,,03
8638,NN Ser c,NN Ser,1,5.365,0.13,-0.13,2262.855,135.0705,-135.0705,2,0.08,0.05,-0.05,90.0,0.0,0.0,,,,03
8641,Kepler-178 b,Kepler-178,1,0.08445,0.0,0.0,8.85471682210747,6.7321789862166135,-3.8807505243728757,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8649,Kepler-284 c,Kepler-284,1,0.2125,0.0,0.0,8.50943519574577,4.84606110791384,-3.366562988028649,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8653,Kepler-225 b,Kepler-225,1,0.05407,0.0028,-0.0028,2.454878091729788,1.2439725877340102,-0.8877407689032881,2,0.0,0.0,0.0,84.22,0.0,0.0,,,,01+1-23+3-
8654,Kepler-207 d,Kepler-207,1,0.0651,0.0,0.0,8.629220362344045,5.726110467608786,-3.4729451173952146,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8657,HD 34445 e,HD 34445,1,0.2687,0.0019,-0.0019,16.8,2.9,-2.9,6,0.09,0.062,-0.062,90.0,0.0,0.0,,,,03
8660,Kepler-80 d,Kepler-80,1,0.0347,0.00092,-0.00092,5.225,0.745,-0.5549999999999999,6,0.0,0.0,0.0,85.94,1.12,-1.51,,,,01+1-
8732,Kepler-1254 c,Kepler-1254,1,0.0425,0.0,0.0,2.2842989927023942,1.015429563005903,-0.755977967672002,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
8733,HD 13908 c,HD 13908,1,2.03,0.04,-0.04,1630.4,79.45,-79.45,2,0.12,0.02,-0.02,90.0,0.0,0.0,,,,03
8735,Kepler-310 d,Kepler-310,1,0.3895,0.0,0.0,7.0,3.4,-4.1,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-3+3-
8737,Kepler-953 c,Kepler-953,1,0.0878,0.0,0.0,1.47691180400263,0.6417213280855425,-0.4782309238203447,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
8738,GJ 3138 d,GJ 3138,1,0.698,0.018,-0.019,10.5,2.3,-2.1,3,0.32,0.2,-0.21,90.0,0.0,0.0,,,,03
8742,HD 34445 f,HD 34445,1,1.543,0.016,-0.016,37.9,6.5,-6.5,6,0.031,0.057,-0.031,90.0,0.0,0.0,,,,03
8750,Kepler-164 d,Kepler-164,1,0.1897,0.0,0.0,7.04551837319309,3.8818919075206058,-2.5894939154298235,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8751,Kepler-186 d,Kepler-186,1,0.0862,0.006670000000000001,-0.006670000000000001,3.38605317016241,1.742076862971551,-1.1865329083984721,5,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
8756,Kepler-366 b,Kepler-366,1,0.0446,0.0,0.0,2.9607858443467903,2.467748712280839,-1.820746389699335,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
8757,Kepler-221 e,Kepler-221,1,0.1246,0.0,0.0,7.831038824508239,3.0492951394307877,-2.246693636665066,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8759,HD 34445 g,HD 34445,1,6.36,1.02,-1.02,120.6,38.9,-38.9,6,0.032,0.08,-0.032,90.0,0.0,0.0,,,,03
8767,Kepler-42 b,Kepler-42,1,0.0113,0.00055,-0.00055,0.5549048534888178,0.6210658905819116,-0.31354193273268605,3,0.0,0.2,-0.04,86.52,0.0,0.0,,,,023+3-
8773,Kepler-760 b,Kepler-760,1,0.0805,0.0,0.0,17.91874320104462,14.263860067481588,-8.69997600005541,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
8777,Kepler-359 b,Kepler-359,1,0.1753,0.0,0.0,16.044388574592823,14.899084016446718,-8.41339049252811,3,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8785,Kepler-284 b,Kepler-284,1,0.1032,0.0,0.0,6.87672081970889,3.506245486152107,-2.5444303991074255,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8792,GJ 1148 b,GJ 1148,1,0.166,0.001,-0.001,96.7,4.4496,-4.4496,2,0.366,0.027,-0.028,90.0,0.0,0.0,,,,03
8793,HD 20781 b,HD 20781,1,0.0529,0.0024,-0.0027,1.93,0.39,-0.36,5,0.1,0.11,-0.07,90.0,0.0,0.0,,,,03
8799,Kepler-214 b,Kepler-214,1,0.12575,0.0,0.0,5.483320256813231,2.6514671528389044,-2.1579732595230534,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8802,Kepler-382 c,Kepler-382,1,0.0964,0.0,0.0,3.9357398852740655,2.990853704201574,-2.6427908716224966,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8806,Kepler-306 d,Kepler-306,1,0.1253,0.0,0.0,6.887796768072853,3.1006784578528084,-2.197892336639037,4,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8807,Kepler-112 b,Kepler-112,1,0.07425,0.0,0.0,7.851321437267821,5.632253053693979,-3.3098445442634326,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8810,Kepler-306 b,Kepler-306,1,0.0521,0.0,0.0,4.592898420444945,2.3600045071757725,-1.5772046013930114,4,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8811,Kepler-254 c,Kepler-254,1,0.1041,0.0,0.0,3.2,3.7,-2.7,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
8812,Kepler-341 c,Kepler-341,1,0.0784,0.0,0.0,4.14967004693349,2.6939136157036057,-2.156216812012307,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8814,Kepler-267 d,Kepler-267,1,0.1439,0.0,0.0,5.786412033048047,2.2677276445049737,-1.6260811858487534,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8815,Kepler-110 b,Kepler-110,1,0.10905000000000001,0.0,0.0,8.544609750167881,4.495062205508093,-2.9809290321636706,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8816,Kepler-331 c,Kepler-331,1,0.1063,0.0,0.0,5.289366702311916,2.1365653356916052,-1.4128155308376078,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8817,Kepler-386 c,Kepler-386,1,0.15455,0.0,0.0,4.5451474072175415,2.3383852000094327,-1.5736234682444925,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8824,Kepler-248 b,Kepler-248,1,0.0654,0.0,0.0,11.157265387379166,3.1492680730077414,-2.785374497185826,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
8836,Kepler-231 b,Kepler-231,1,0.07345,0.0,0.0,35.4,19.7,-16.6,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
8838,Kepler-354 c,Kepler-354,1,0.115,0.0,0.0,2.2641554149084566,0.8320008323476418,-0.6775366487515153,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8861,Kepler-206 b,Kepler-206,1,0.0765,0.0,0.0,1.7015419886594012,1.0029641847968778,-0.7135851989707469,3,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8863,Kepler-202 b,Kepler-202,1,0.04525,0.0,0.0,4.422425596196562,2.693713753140776,-1.4608488000329087,2,0.0,0.0,0.0,85.37,0.0,0.0,,,,01+1-23+3-
8869,HD 13808 b,HD 13808,1,0.10519,0.00093,-0.0011,11.2,1.2,-0.66,2,0.071,0.027,-0.047,90.0,0.0,0.0,,,,03
8870,HD 34445 c,HD 34445,1,0.7181,0.0049,-0.0049,53.5,5.0,-5.0,6,0.036,0.071,-0.036,90.0,0.0,0.0,,,,03
8872,Kepler-185 c,Kepler-185,1,0.1381,0.0,0.0,4.87335334546509,2.319597266806573,-1.773969207752792,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8873,Kepler-317 c,Kepler-317,1,0.0827,0.0,0.0,4.635797013281459,2.7161550714851392,-2.1571670776547625,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8874,Kepler-1365 b,Kepler-1365,1,0.0768,0.0,0.0,0.4226688082344112,0.49245582863658344,-0.239008708915393,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8879,HD 11964 b,HD 11964,1,3.185,0.19,-0.19,195.95,13.608535,-13.608535,2,0.0665,0.049,-0.0465,90.0,0.0,0.0,,,,03
8885,HD 134987 c,HD 134987,1,6.21,0.33,-0.325,278.58478,15.011595,-14.53485,2,0.137,0.0345,-0.035,90.0,0.0,0.0,,,,03
8886,Kepler-380 c,Kepler-380,1,0.0757,0.0,0.0,2.018051861533124,1.1138332854447164,-0.8191509916882731,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8889,Kepler-178 c,Kepler-178,1,0.14045,0.0,0.0,9.47146768221497,7.199862373047521,-4.198222476792868,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8898,HD 92788 b,HD 92788,1,0.955,0.02,-0.02,1158.49035,52.441950000000006,-50.8528,2,0.35,0.0085,-0.0086,90.0,0.0,0.0,,,,03
8899,Kepler-329 b,Kepler-329,1,0.06055,0.0,0.0,2.717023124898941,1.1958211317776053,-0.8867648965882389,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
8904,Kepler-208 e,Kepler-208,1,0.1306,0.0,0.0,3.1617739956960524,2.2265629785854943,-1.644242106514097,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8909,Kepler-198 b,Kepler-198,1,0.13105,0.0,0.0,7.671080230709389,3.5007122849714882,-2.4458660764633935,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8912,Kepler-190 b,Kepler-190,1,0.0298,0.0,0.0,2.8754985720299002,1.7666500491350243,-1.1982407627018428,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
8913,HD 51608 c,HD 51608,1,0.3809,0.0153,-0.0164,14.31,1.63,-1.53,2,0.14,0.07,-0.07,90.0,0.0,0.0,,,,03
8915,Kepler-1464 c,Kepler-1464,1,0.0548,0.0,0.0,0.6466402177656183,0.7863140321101338,-0.39120642122291194,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8921,Kepler-152 c,Kepler-152,1,0.3654,0.0,0.0,7.329086261085846,2.765328964390233,-2.079371668985945,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8928,Kepler-325 b,Kepler-325,1,0.05185,0.0,0.0,9.540721071666649,7.2829124328498835,-4.208603145225122,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
8930,Kepler-217 d,Kepler-217,1,0.0545,0.0,0.0,1.9048622735544485,2.2812602100898727,-1.3068357304293023,3,0.0,0.0,0.0,86.52,0.0,0.0,,,,01+1-23+3-
8940,Kepler-322 b,Kepler-322,1,0.025349999999999998,0.0,0.0,0.7880101215599986,0.7084077789611349,-0.42415744575608355,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
8947,Kepler-383 c,Kepler-383,1,0.1709,0.0,0.0,2.689013959809003,1.1419780710905063,-0.8363433014659587,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
8949,Kepler-260 b,Kepler-260,1,0.07730000000000001,0.0,0.0,5.554119045307797,2.5253411284628395,-2.01125305914639,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
8971,Kepler-327 c,Kepler-327,1,0.04685,0.0,0.0,20.3,27.1,-17.7,3,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-3+3-
8972,Kepler-189 c,Kepler-189,1,0.1361,0.0,0.0,22.7,17.1,-10.6,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-3+3-
8977,Kepler-289 c,Kepler-289,1,0.5166,0.03,-0.03,132.7443,16.44575,-16.44575,3,0.0,0.0,0.0,89.95,0.017,-0.016,,,,01+1-
8990,Kepler-176 c,Kepler-176,1,0.1004,0.0,0.0,23.0,13.5,-8.0,4,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-3+3-
9005,Kepler-33 b,Kepler-33,1,0.0643,0.0014,-0.0014,3.7909065925104146,2.261363881505301,-1.7313411501936513,5,0.0,0.0,0.0,89.115,0.96,-1.62,,,,01+1-2
9013,EPIC 212624936 c,EPIC 212624936,1,,,,7.046440064334458,3.429308025792901,-2.4110507848080074,2,0.31066330191540814,0.0,0.0,90.0,1.0,-0.9,,,,012
9015,HD 1461 b,HD 1461,1,0.063438,0.00095,-0.00099,7.105415,0.655,-0.655,2,0.15000000000000002,0.06,-0.05,90.0,0.0,0.0,,,,03
9020,61 Vir d,61 Vir,1,0.476,0.001,-0.001,22.9,2.6,-2.6,3,0.35,0.09,-0.09,90.0,0.0,0.0,,,,03
9022,Kepler-203 c,Kepler-203,1,0.0603,0.0,0.0,749.9,419.1,-344.7,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-3+3-
9033,Kepler-251 b,Kepler-251,1,0.0546,0.0,0.0,3.3985906857315626,2.3831673768905963,-1.7367643263045855,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
9054,GJ 1061 d,GJ 1061,1,0.054,0.001,-0.001,1.64,0.24,-0.23,3,0.53,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
9062,Kepler-245 b,Kepler-245,1,0.0697,0.0,0.0,8.047433039985275,4.142557302729459,-2.7454596288819326,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
9063,Kepler-222 b,Kepler-222,1,0.048,0.0,0.0,11.25071431734418,7.347105635350491,-4.696911799021233,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
9070,Kepler-184 b,Kepler-184,1,0.09079999999999999,0.0,0.0,7.271962524766543,4.592550122344672,-3.1155455532450924,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
9077,Kepler-239 c,Kepler-239,1,0.2665,0.0,0.0,6.098044597378911,2.061088724647849,-1.5782799708394117,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
9078,Kepler-132 c,Kepler-132,1,0.0659,0.0,0.0,2.0437187428094763,1.2066900487238894,-0.8469698750891306,4,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
9079,Kepler-250 c,Kepler-250,1,0.0689,0.0,0.0,6.756067027881533,2.941677243322811,-2.160681710199561,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
9084,Kepler-865 b,Kepler-865,1,0.1057,0.0,0.0,6.782046300773265,4.964096861569077,-3.162790323069176,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
9085,Kepler-383 b,Kepler-383,1,0.0948,0.0,0.0,2.694383647885423,1.1422930282446342,-0.8757038072715084,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
9087,Kepler-262 b,Kepler-262,1,0.1075,0.0,0.0,2.8845633338065064,2.2942385255384603,-1.5831513090551248,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
9088,Kepler-224 b,Kepler-224,1,0.0383,0.0,0.0,3.330917690554073,1.4802383691643728,-1.141122523084499,4,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
9091,GJ 1148 c,GJ 1148,1,0.9211,0.006999999999999999,-0.0054,75.347695,7.222425,-5.70351,2,0.30600000000000005,0.095,-0.116,90.0,0.0,0.0,,,,03
9093,HD 12661 b,HD 12661,1,0.8274999999999999,0.02,-0.02,737.35,44.4962,-44.4962,2,0.3689,0.00885,-0.00885,90.0,0.0,0.0,,,,03
9095,GJ 581 b,GJ 581,1,0.040803,0.00022500000000000002,-0.00023500000000000002,15.725000000000001,0.3,-0.3,3,0.0,0.027,-0.014,90.0,0.0,0.0,,,,03
9098,Kepler-233 c,Kepler-233,1,0.2884,0.0,0.0,8.088561191945281,3.7503192795387026,-2.5189912156415364,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
9101,Kepler-402 c,Kepler-402,1,0.0684,0.0,0.0,3.3782545979175547,2.4026687400798146,-1.7546219834422938,4,0.0,0.0,0.0,85.37,0.0,0.0,,,,01+1-23+3-
9106,Kepler-143 c,Kepler-143,1,0.17604999999999998,0.0,0.0,7.468072452021558,4.937722481837187,-3.239626612956708,2,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
